         Seed   Temp  SE_cost  RM_cost   R_cost  RR_cost  SE  RM   R   N_states            Time
   2468252453   50.0     1.00     1.01     1.00     2.00   0   1   4       1141      0.18257600
   2886286430   50.0     1.00     1.01     1.00     2.00   1   2   1        687      0.17144200
   3240551415   50.0     1.00     1.01     1.00     2.00   0   3   1        708      0.16530500
   2187627869   50.0     1.00     1.01     1.00     2.00   0   3   1       1153      0.18769100
   1861113742   50.0     1.00     1.01     1.00     2.00   0   2   3       1141      0.18654000
   2536038243   50.0     1.00     1.01     1.00     2.00   1   2   1       1134      0.17910100
   3088424629   50.0     1.00     1.01     1.00     2.00   0   2   3        742      0.19326300
   1734249053   50.0     1.00     1.01     1.00     2.00   0   1   4       1141      0.19094100
   3746524616   50.0     1.00     1.01     1.00     2.00   0   1   4        743      0.19199700
   2796710117   50.0     1.00     1.01     1.00     2.00   1   2   1       1134      0.18493100
   3161920899   50.0     1.00     1.01     1.00     2.00  NA  NA  NA       1387      0.16840700
   2410487630   50.0     1.00     1.01     1.00     2.00   0   2   3       1167      0.20702200
   3323764085   50.0     1.00     1.01     1.00     2.00   1   2   1       1134      0.18463100
   3353566365   50.0     1.00     1.01     1.00     2.00   0   1   4       1175      0.20026100
   3121437665   50.0     1.00     1.01     1.00     2.00   0   1   4        725      0.18285900
   2944772994   50.0     1.00     1.01     1.00     2.00   0   1   4       1141      0.19036800
   3707330492   50.0     1.00     1.01     1.00     2.00   0   3   1       1144      0.18831300
   3747325828   50.0     1.00     1.01     1.00     2.00   0   2   3       1167      0.20676800
   2843440581   50.0     1.00     1.01     1.00     2.00   1   2   1       1161      0.18736100
   3180667988   50.0     1.00     1.01     1.00     2.00   1   2   1        690      0.16345200
   2322266275   50.0     1.00     1.01     1.00     2.00   0   2   3       1147      0.19089600
   3748769169   50.0     1.00     1.01     1.00     2.00   1   2   1        690      0.15986200
   2284753089   50.0     1.00     1.01     1.00     2.00   0   3   1       1153      0.18517500
   2347362691   50.0     1.00     1.01     1.00     2.00   1   2   1        686      0.16001500
   2361226478   50.0     1.00     1.01     1.00     2.00   1   2   1        686      0.16174900
   2122011991   50.0     1.00     1.01     1.00     2.00   0   2   3       1167      0.19815000
   3603414116   50.0     1.00     1.01     1.00     2.00   0   2   3        726      0.18601600
   3556066642   50.0     1.00     1.01     1.00     2.00   1   2   1        686      0.16318800
   3004268045   50.0     1.00     1.01     1.00     2.00   0   1   4       1141      0.18789500
   3495385814   50.0     1.00     1.01     1.00     2.00   0   3   1       1134      0.19049200
   2994894343   50.0     1.00     1.01     1.00     2.00   0   2   3       1141      0.19485000
   2202759720   50.0     1.00     1.01     1.00     2.00   0   2   3        715      0.18299400
   3507200356   50.0     1.00     1.01     1.00     2.00   0   2   3        711      0.18743700
   1938513143   50.0     1.00     1.01     1.00     2.00   0   2   3       1167      0.20353200
   1779230677   50.0     0.90     0.91     1.00     2.00   0   3   2       1167      0.20028700
   2611054294   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.18467800
   3735737970   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.18513600
   3255562389   50.0     0.90     0.91     1.00     2.00   1   3   0        698      0.16594900
   2345240706   50.0     0.90     0.91     1.00     2.00   1   3   0        695      0.16208700
   2869750096   50.0     0.90     0.91     1.00     2.00   0   3   2        748      0.19005700
   2385451996   50.0     0.90     0.91     1.00     2.00   0   3   2       1167      0.20402800
   2796927650   50.0     0.90     0.91     1.00     2.00   1   2   1        686      0.16803600
   2317978762   50.0     0.90     0.91     1.00     2.00   0   3   2        726      0.18809200
   3157693729   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.19291800
   3474267455   50.0     0.90     0.91     1.00     2.00   0   4   0       1134      0.18448600
   3113204039   50.0     0.90     0.91     1.00     2.00   0   4   0       1134      0.18498500
   3099103353   50.0     0.90     0.91     1.00     2.00   1   2   1        686      0.16752100
   2003517267   50.0     0.90     0.91     1.00     2.00   1   2   1        694      0.15949100
   1800184110   50.0     0.90     0.91     1.00     2.00   1   3   0       1144      0.18650100
   2837214120   50.0     0.90     0.91     1.00     2.00   1   2   1       1161      0.18448100
   2826765241   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.18564300
   2876504819   50.0     0.90     0.91     1.00     2.00   1   3   0        698      0.16526100
   3710532478   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.18703600
   3468673481   50.0     0.90     0.91     1.00     2.00   0   4   0       1134      0.19146800
   3289396033   50.0     0.90     0.91     1.00     2.00   0   3   2        711      0.18572900
   3675367306   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.18702200
   1973368288   50.0     0.90     0.91     1.00     2.00   0   2   3       1173      0.21089400
   2614596354   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.18410500
   2586406712   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.18746300
   2738579087   50.0     0.90     0.91     1.00     2.00   0   3   2        744      0.18995700
   1764912312   50.0     0.90     0.91     1.00     2.00   1   3   0        698      0.17897900
   2099744455   50.0     0.90     0.91     1.00     2.00   0   2   3       1175      0.21894600
   2141665620   50.0     0.90     0.91     1.00     2.00   0   3   2       1147      0.18923700
   2782695275   50.0     0.90     0.91     1.00     2.00   0   3   2        711      0.17927600
   3205252970   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.18711300
   2176071876   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.18525100
   3760400954   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.18869500
   1955802670   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.18407400
   2190819761   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.18438400
   1950628076   50.0     0.90     0.91     1.00     2.00   0   3   2       1141      0.19081000
   2504985504   50.0     0.90     0.91     1.00     2.00   0   4   0        708      0.16590000
   2791966009   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.19139700
   2754612454   50.0     0.90     0.91     1.00     2.00   0   3   1        686      0.16140700
   2922507670   50.0     0.90     0.91     1.00     2.00   0   4   0       1134      0.18727000
   3775034079   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.18522500
   2395339973   50.0     0.90     0.91     1.00     2.00   0   3   2        748      0.19238100
   3255521299   50.0     0.90     0.91     1.00     2.00   0   3   2       1167      0.20592800
   2657733492   50.0     0.90     0.91     1.00     2.00   0   4   0        690      0.16326400
   2161156973   50.0     0.90     0.91     1.00     2.00   0   4   0        708      0.16952100
   2439115151   50.0     0.90     0.91     1.00     2.00   0   4   0       1144      0.18387200
   1866055393   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.18525100
   3151997672   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.18561600
   3373639367   50.0     0.90     0.91     1.00     2.00   0   3   1       1161      0.18249500
   2415389230   50.0     0.90     0.91     1.00     2.00   1   3   0       1144      0.18843500
   1700006673   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.17477200
   2789126808   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.17013200
   3440081404   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.17295600
   3585025278   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.17119900
   2941605619   50.0     0.90     0.91     1.00     2.00   0   3   1        694      0.14913200
   3583173190   50.0     0.90     0.91     1.00     2.00   1   3   0        698      0.15444300
   1733860864   50.0     0.90     0.91     1.00     2.00   0   3   2       1141      0.17834000
   1816355632   50.0     0.90     0.91     1.00     2.00   1   2   1        686      0.15065000
   2019039833   50.0     0.90     0.91     1.00     2.00   0   3   1        686      0.14938000
   3110282011   50.0     0.90     0.91     1.00     2.00   1   2   1        687      0.14989300
   3345926392   50.0     0.90     0.91     1.00     2.00   1   3   0        690      0.15103700
   3568569514   50.0     0.90     0.91     1.00     2.00   0   4   0       1134      0.17067900
   3063286480   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.17254900
   2349014240   50.0     0.90     0.91     1.00     2.00   0   4   0       1134      0.18797300
   2603454207   50.0     0.90     0.91     1.00     2.00   0   4   0       1134      0.17356400
   1859630836   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.17020100
   3779825735   50.0     0.90     0.91     1.00     2.00   1   2   1        686      0.14753200
   2465620319   50.0     0.90     0.91     1.00     2.00   0   4   0       1134      0.17129700
   2470118528   50.0     0.90     0.91     1.00     2.00   0   3   2       1141      0.17505500
   3723460812   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.17731100
   3053553003   50.0     0.90     0.91     1.00     2.00   0   4   0       1134      0.17322900
   3493998381   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.17317800
   2099597207   50.0     0.90     0.91     1.00     2.00   0   3   2       1167      0.18688500
   1843507986   50.0     0.90     0.91     1.00     2.00   0   3   2       1141      0.17620100
   1846917873   50.0     0.90     0.91     1.00     2.00   0   4   0        690      0.14927600
   1889797528   50.0     0.90     0.91     1.00     2.00   0   4   0       1134      0.17898200
   2379380186   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.17242600
   2153791370   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.17141000
   2182935155   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.17267900
   3233560197   50.0     0.90     0.91     1.00     2.00   1   3   0        698      0.15261400
   2311079032   50.0     0.90     0.91     1.00     2.00   0   4   0       1134      0.17179500
   3107185348   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.17751700
   2827041021   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.17126800
   2337734573   50.0     0.90     0.91     1.00     2.00   0   4   0       1134      0.17267500
   2760273181   50.0     0.90     0.91     1.00     2.00   0   3   1       1161      0.17342300
   2172558117   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.17248900
   2603691544   50.0     0.90     0.91     1.00     2.00   1   3   0       1144      0.17813500
   1771016142   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.19447600
   2313931484   50.0     0.90     0.91     1.00     2.00   1   3   0        708      0.15553300
   2995178082   50.0     0.90     0.91     1.00     2.00   1   3   0        698      0.15204200
   2018719446   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.17597600
   2385732672   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.17322500
   1812743645   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.17770500
   2720603114   50.0     0.90     0.91     1.00     2.00   0   3   1        705      0.15314800
   3325617497   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.17110500
   2435219922   50.0     0.90     0.91     1.00     2.00   1   2   1        686      0.15131900
   3545637391   50.0     0.90     0.91     1.00     2.00   0   4   0       1134      0.17711100
   3483088186   50.0     0.90     0.91     1.00     2.00   0   3   1       1161      0.19632700
   3069809416   50.0     0.90     0.91     1.00     2.00   0   3   1        687      0.16869300
   2250088739   50.0     0.90     0.91     1.00     2.00   0   4   0       1134      0.20160700
   3374999704   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.18276800
   3267589501   50.0     0.90     0.91     1.00     2.00   1   2   1        686      0.15490800
   2902988264   50.0     0.90     0.91     1.00     2.00   0   3   1        686      0.15603100
   2497547627   50.0     0.90     0.91     1.00     2.00   0   4   0       1134      0.18056800
   2484667776   50.0     0.90     0.91     1.00     2.00   0   3   1       1161      0.18866900
   1978265477   50.0     0.90     0.91     1.00     2.00   0   3   1       1414      0.19408300
   2235224707   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.18261500
   2979567467   50.0     0.90     0.91     1.00     2.00   0   3   2       1167      0.19985900
   2306921699   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.19451100
   2306461537   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.19507600
   3005305941   50.0     0.90     0.91     1.00     2.00   0   4   0       1144      0.20017300
   2339934375   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.18361600
   2917756476   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.18421500
   2306990670   50.0     0.90     0.91     1.00     2.00   0   4   0       1134      0.17895000
   3292117496   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.18375000
   2401439828   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.17665200
   3292343346   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.18047400
   2523108328   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.18079800
   2959491864   50.0     0.90     0.91     1.00     2.00   0   3   2       1141      0.18743600
   2953540043   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.18492800
   2340753630   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.19273400
   2932740458   50.0     0.90     0.91     1.00     2.00   0   3   1       1161      0.18084700
   2641223914   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.18388300
   2880763846   50.0     0.90     0.91     1.00     2.00   0   3   1       1161      0.17957400
   1944821303   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.17957200
   2785084967   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.18531400
   3739318118   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.18635100
   3197672136   50.0     0.90     0.91     1.00     2.00   0   3   2        718      0.18180100
   2273970890   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.18885900
   3734280742   50.0     0.90     0.91     1.00     2.00   1   3   0       1144      0.18551600
   2135543624   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.19118400
   2347246958   50.0     0.90     0.91     1.00     2.00   1   2   1        686      0.16643900
   2951005259   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.18747400
   2929788812   50.0     0.90     0.91     1.00     2.00   0   4   0       1134      0.19627900
   2991921052   50.0     0.90     0.91     1.00     2.00   0   4   0       1134      0.18481100
   2993751179   50.0     0.90     0.91     1.00     2.00   1   3   0       1144      0.19197800
   2006600762   50.0     0.90     0.91     1.00     2.00   0   3   2        711      0.18167400
   1832163127   50.0     0.90     0.91     1.00     2.00   0   3   2        726      0.18473000
   2996708328   50.0     0.90     0.91     1.00     2.00   0   4   0       1134      0.18597800
   2220856538   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.19100600
   3318452237   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.19336600
   2791677668   50.0     0.90     0.91     1.00     2.00   1   2   1        686      0.15954100
   3810184926   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.18101600
   3637018701   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.19366800
   3676418210   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.20106800
   3141040702   50.0     0.90     0.91     1.00     2.00   1   3   0       1144      0.17943300
   3773467180   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.18501900
   3415451672   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.18470500
   2214892300   50.0     0.90     0.91     1.00     2.00   1   2   1        686      0.15542300
   3508766320   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.18510000
   3582134284   50.0     0.90     0.91     1.00     2.00   0   4   0       1134      0.18848200
   3292373788   50.0     0.90     0.91     1.00     2.00   0   4   0       1144      0.18684600
   3792467353   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.18635600
   3685080604   50.0     0.90     0.91     1.00     2.00   0   4   0        698      0.16713400
   3703878546   50.0     0.90     0.91     1.00     2.00   1   3   0        698      0.16194100
   2364065659   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.20199700
   3495806896   50.0     0.90     0.91     1.00     2.00   1   3   0        698      0.16362000
   3768470275   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.18538200
   3142992330   50.0     0.90     0.91     1.00     2.00   1   2   1       1161      0.18897200
   3159312397   50.0     0.90     0.91     1.00     2.00   1   2   1        686      0.15875200
   2650701022   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.18327600
   2337435016   50.0     0.90     0.91     1.00     2.00   1   3   0        708      0.17770800
   2333060524   50.0     0.90     0.91     1.00     2.00   0   3   1       1161      0.20151200
   2998811201   50.0     0.90     0.91     1.00     2.00   0   4   0       1134      0.18938300
   2100534158   50.0     0.90     0.91     1.00     2.00   0   3   2        711      0.18469800
   2320446631   50.0     0.90     0.91     1.00     2.00   1   2   1        686      0.16109200
   2804517571   50.0     0.90     0.91     1.00     2.00   0   4   0       1134      0.18497000
   2236664789   50.0     0.90     0.91     1.00     2.00   1   2   1       1161      0.19045600
   3421998701   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.18697500
   3571320076   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.18363000
   2974073646   50.0     0.90     0.91     1.00     2.00   1   3   0        698      0.16131900
   3817399959   50.0     0.90     0.91     1.00     2.00   0   2   3        744      0.18179500
   2355462735   50.0     0.90     0.91     1.00     2.00   0   3   2       1167      0.20242700
   3129700420   50.0     0.90     0.91     1.00     2.00   1   3   0        708      0.15845800
   1816021993   50.0     0.90     0.91     1.00     2.00   1   3   0        690      0.16030800
   2833557452   50.0     0.90     0.91     1.00     2.00   1   2   1        686      0.15857200
   2131846943   50.0     0.90     0.91     1.00     2.00   0   2   3       1141      0.18916400
   3802457018   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.18176400
   3758013387   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.18443600
   2739794968   50.0     0.90     0.91     1.00     2.00   0   4   0       1134      0.18744500
   2654696216   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.18429200
   1674215011   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.18883100
   2228574858   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.18895300
   2247074044   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.18638400
   1836636361   50.0     0.90     0.91     1.00     2.00   0   3   2       1167      0.20328400
   3467411837   50.0     0.90     0.91     1.00     2.00   0   4   0       1144      0.19074600
   3442152504   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.18992100
   2084067120   50.0     0.90     0.91     1.00     2.00   1   3   0        698      0.16361500
   2998631893   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.19497400
   2129789770   50.0     0.90     0.91     1.00     2.00   0   3   1        686      0.16122000
   2672173463   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.18986100
   3173630901   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.19711500
   3375070072   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.19039900
   2256987208   50.0     0.90     0.91     1.00     2.00   1   3   0        698      0.17615100
   3425754512   50.0     0.90     0.91     1.00     2.00   0   3   1       1161      0.21738100
   1731922166   50.0     0.90     0.91     1.00     2.00   0   4   0       1134      0.18563000
   2431375523   50.0     0.90     0.91     1.00     2.00   1   2   1        686      0.15799500
   1769550373   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.18785500
   2012919271   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.18578900
   2902627229   50.0     0.90     0.91     1.00     2.00   1   2   1        686      0.16238400
   2811223980   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.19088400
   2592121264   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.18904600
   3496574081   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.18011100
   2999331719   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.18545000
   3066532174   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.18740600
   1775686113   50.0     0.90     0.91     1.00     2.00   1   2   1       1161      0.18122000
   1671653115   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.18225500
   2784500305   50.0     0.90     0.91     1.00     2.00   0   3   1       1161      0.18578400
   3339926799   50.0     0.90     0.91     1.00     2.00   0   3   1        694      0.15472000
   2850047591   50.0     0.90     0.91     1.00     2.00   0   3   2        711      0.17788500
   3381986467   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.18758200
   2104549444   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.19639700
   2881950125   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.18621700
   2971769802   50.0     0.90     0.91     1.00     2.00   1   3   0        698      0.16163100
   2256459562   50.0     0.90     0.91     1.00     2.00   0   3   2       1147      0.19064800
   3459949889   50.0     0.90     0.91     1.00     2.00   1   2   1        686      0.15925600
   1731101260   50.0     0.90     0.91     1.00     2.00   1   3   0       1144      0.18837200
   1805757268   50.0     0.90     0.91     1.00     2.00   0   3   2       1167      0.21342200
   2308756167   50.0     0.90     0.91     1.00     2.00   0   4   0        698      0.15905200
   2067608198   50.0     0.90     0.91     1.00     2.00   0   3   1        686      0.14767100
   2150387478   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.17601800
   3485670664   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.17107300
   2368457019   50.0     0.90     0.91     1.00     2.00   0   4   0       1134      0.17922500
   2970002220   50.0     0.90     0.91     1.00     2.00   0   4   0       1134      0.17142600
   2122962879   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.17363700
   3613239944   50.0     0.90     0.91     1.00     2.00   0   3   1        705      0.15113500
   3587052782   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.17034400
   1876807891   50.0     0.90     0.91     1.00     2.00   0   2   3       1141      0.17687600
   3771752256   50.0     0.90     0.91     1.00     2.00   0   3   2        740      0.18088800
   2862379574   50.0     0.90     0.91     1.00     2.00   0   4   0       1134      0.17112700
   2474814298   50.0     0.90     0.91     1.00     2.00   0   4   0        698      0.15360600
   3059609261   50.0     0.90     0.91     1.00     2.00   0   3   1        687      0.15140500
   1802851970   50.0     0.90     0.91     1.00     2.00   1   2   1        686      0.14731000
   2495782188   50.0     0.90     0.91     1.00     2.00   0   3   1        687      0.15710700
   3732480467   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.17206300
   3388344505   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.17578200
   2411680883   50.0     0.90     0.91     1.00     2.00   1   3   0        695      0.15011100
   3022607807   50.0     0.90     0.91     1.00     2.00   0   3   1        686      0.15136600
   1786964056   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.17078000
   2925179619   50.0     0.90     0.91     1.00     2.00   0   3   1        686      0.14795000
   3802387502   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.17882600
   1845217014   50.0     0.90     0.91     1.00     2.00   0   3   2        711      0.17256000
   3248465226   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.17684400
   2175965746   50.0     0.90     0.91     1.00     2.00   0   4   0       1134      0.17336800
   3134769846   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.17946000
   2517446768   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.17799200
   2271291848   50.0     0.90     0.91     1.00     2.00   0   3   2        711      0.17217000
   2542991860   50.0     0.90     0.91     1.00     2.00   0   3   1        686      0.15500700
   2539342549   50.0     0.90     0.91     1.00     2.00   0   4   0       1144      0.19553800
   3399523112   50.0     0.90     0.91     1.00     2.00   0   4   0       1144      0.19974400
   3679186377   50.0     0.90     0.91     1.00     2.00   0   3   2       1141      0.19982300
   2292683959   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.19522400
   2818538704   50.0     0.90     0.91     1.00     2.00   1   2   1       1161      0.19438400
   1885828159   50.0     0.90     0.91     1.00     2.00   0   3   1        686      0.16466500
   3019362512   50.0     0.90     0.91     1.00     2.00   0   4   0       1134      0.19174400
   2976166461   50.0     0.90     0.91     1.00     2.00   0   3   2       1167      0.21213100
   1969360893   50.0     0.90     0.91     1.00     2.00   0   3   2       1141      0.18822200
   2219731553   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.19392000
   3323580292   50.0     0.90     0.91     1.00     2.00   1   3   0       1144      0.19088600
   2284974715   50.0     0.90     0.91     1.00     2.00   1   3   0        698      0.15952400
   1800631381   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.18610500
   2080910830   50.0     0.90     0.91     1.00     2.00   0   2   3        744      0.18391700
   1998381393   50.0     0.90     0.91     1.00     2.00   0   4   0        698      0.16140200
   2068673911   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.18313300
   2223174714   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.18436900
   2913960926   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.18447300
   2369409722   50.0     0.90     0.91     1.00     2.00   0   4   0       1134      0.18420400
   1764231970   50.0     0.90     0.91     1.00     2.00   0   4   0        690      0.16137500
   3453267989   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.18155400
   3491814504   50.0     0.90     0.91     1.00     2.00   1   3   0        690      0.17552300
   2613289814   50.0     0.90     0.91     1.00     2.00   1   3   0        698      0.16406600
   3143944042   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.18950700
   2431507231   50.0     0.90     0.91     1.00     2.00   1   2   1        694      0.15914500
   1935838267   50.0     0.90     0.91     1.00     2.00   0   3   2        726      0.18003500
   3180778979   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.18734900
   2299411660   50.0     0.90     0.91     1.00     2.00   1   3   0        698      0.16144500
   2109504004   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.18547900
   3513755357   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.18505100
   3601399708   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.18712500
   2660672685   50.0     0.90     0.91     1.00     2.00   0   3   1        686      0.16354500
   2483727424   50.0     0.90     0.91     1.00     2.00   1   2   1       1414      0.19365500
   2202831097   50.0     0.90     0.91     1.00     2.00   0   4   0        698      0.16492000
   1972026325   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.18852600
   2188394031   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.20392700
   3604236252   50.0     0.90     0.91     1.00     2.00   0   4   0       1144      0.22715000
   1840870008   50.0     0.90     0.91     1.00     2.00   0   3   2        754      0.21928300
   2407393627   50.0     0.90     0.91     1.00     2.00   0   4   0       1134      0.19510600
   2850992672   50.0     0.90     0.91     1.00     2.00   0   3   1        686      0.17239300
   2364121405   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.20806200
   1757188502   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.18827400
   2531266166   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.18531000
   3294088590   50.0     0.90     0.91     1.00     2.00   0   2   3        742      0.19822600
   1926738269   50.0     0.90     0.91     1.00     2.00   0   3   2        742      0.18753700
   2202112224   50.0     0.90     0.91     1.00     2.00   0   3   2       1167      0.19905000
   3682491978   50.0     0.90     0.91     1.00     2.00   0   2   3       1147      0.19168500
   2681768678   50.0     0.90     0.91     1.00     2.00   0   3   1        686      0.16454600
   3781370080   50.0     0.90     0.91     1.00     2.00   0   3   2       1141      0.18928200
   2460310502   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.19536100
   3119757647   50.0     0.90     0.91     1.00     2.00   1   2   1       1153      0.18740100
   2439977545   50.0     0.90     0.91     1.00     2.00   1   3   0        718      0.17215200
   2746783942   50.0     0.90     0.91     1.00     2.00   0   3   1        686      0.15868200
   3021108238   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.18993100
   3222046029   50.0     0.90     0.91     1.00     2.00   1   3   0        698      0.17066900
   2913892823   50.0     0.90     0.91     1.00     2.00   0   4   0        708      0.17194000
   2815245270   50.0     0.90     0.91     1.00     2.00   0   3   1       1153      0.19523400
   2391704859   50.0     0.90     0.91     1.00     2.00   1   2   1        686      0.16278500
   1900591420   50.0     0.90     0.91     1.00     2.00   0   3   1        687      0.16603600
   3166025200   50.0     0.90     0.91     1.00     2.00   1   3   0       1134      0.18483400
