         Seed   Temp  SE_cost  RM_cost   R_cost  RR_cost  SE  RM   R   N_states            Time
   2965338452   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      32295      0.93426700
   3527223564   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      57547      2.06752500
   3265333927   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      51268      1.88339500
   3412784752   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      61597      2.23141400
   3089587725   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      41606      1.40318800
   1829120593   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      57907      2.23080000
   3560264535   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      60280      2.15633600
   3714742791   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      61467      2.20330600
   3381041305   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      62883      2.28449600
   1997811073   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      50069      1.83706000
   3137209628   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      34050      1.11351900
   1740859316   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      25462      0.79080100
   1941966738   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      68870      2.60110200
   2668496052   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      52503      1.95682600
   3520515862   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      54315      1.93450200
   2853530029   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      43232      1.41282200
   2942287304   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      60616      2.24903300
   3357148619   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      51955      1.79666100
   3395156979   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      64792      2.45099800
   2241532664   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      72083      2.65152100
   2652752702   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      49150      1.66664500
   1891349945   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      62529      2.47393300
   1947089047   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      62391      2.31931700
   3334850683   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      59995      2.18714300
   2861468868   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      46459      1.59167000
   1692284185   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      54519      1.95402100
   2282225489   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      72365      2.82945300
   3070607940   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      43194      1.42868300
   3205340028   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      38721      1.29748000
   2120230201   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      58756      2.09499100
   2343030856   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      25752      0.86435400
   2059030663   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      54185      1.87739400
   2212991450   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      63919      2.33280400
   1680145186   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      52045      1.74940900
   2263581776   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      60575      2.21190200
   3407106076   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      32982      1.05737500
   1762084258   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      51755      1.77188700
   3055175339   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      37004      1.17923100
   3427913534   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      56022      1.99581800
   1673194797   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      44335      1.52755300
   3792576347   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      29178      0.86383700
   3636701852   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      63861      2.31788100
   3467994347   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      57154      1.96303500
   3451488776   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      41236      1.48700000
   2270887024   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      57407      2.02429000
   1946843406   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      63712      2.42952500
   2412912604   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      52042      1.95333300
   3478938462   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      59868      2.19582900
   3084086410   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      61675      2.49054200
   3634033707   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      51608      1.93602100
   3241823310   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      49944      1.78617800
   2846050425   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      29985      0.78194100
   1802288705   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      34617      1.23248000
   2282819882   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      25981      0.76573000
   2382757843   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      61716      2.24262700
   3239027457   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      43193      1.45279300
   2664246980   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      54300      1.84815700
   2366097237   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      48029      1.74589100
   1690171873   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      56563      2.44809600
   3767765083   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      35744      1.82368600
   2868913894   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      55772      3.26814700
   3037014110   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      68953      4.14263200
   3662272074   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      56152      3.06637600
   2545975350   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      60520      2.20265000
   2519581487   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      62457      2.30522300
   2490228165   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      55064      1.92396500
   2696533611   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      63159      2.32339900
   3450683237   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      60494      2.19710900
   3525136224   50.0     0.80     0.81     1.00     2.00  18   7   0      32816      1.04334900
   3246208627   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      53533      2.01199500
   2955661785   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      50663      1.81687700
   2377391675   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      48969      1.67882300
   2439473217   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      31928      1.00108800
   1801748078   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      33562      1.15051600
   2119736267   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      54323      2.06108500
   2523956291   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      51876      1.90309100
   2312183332   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      28507      0.89537400
   1774995270   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      44155      1.53277400
   3760400763   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      32471      1.12956800
   2545906533   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      46938      1.70293800
   1741991179   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      35752      1.13227400
   2398344798   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      59606      2.28966000
   2131320530   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      51144      1.89369500
   2542021141   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      54408      2.04960500
   2618965476   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      51637      1.90656800
   2460145223   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      46092      1.60581500
   1707104343   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      47965      1.71377000
   2474640662   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      50384      1.80384500
   2743938202   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      47594      1.67157000
   2376804755   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      51436      1.87033800
   2553248406   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      43752      1.49309600
   3259569119   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      53831      1.99968100
   2426372365   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      45858      1.62742200
   2747578771   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      32134      1.12854500
   1982751455   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      50461      1.78435800
   3341839340   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      64594      2.50105600
   2518793351   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      46047      1.63524800
   2639112261   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      44803      1.59855500
   2146196268   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      53998      2.05947800
   3046759009   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      40021      1.35892900
   2082293928   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      51875      1.97422900
   3011796494   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      52081      1.97843800
   2903853682   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      52906      1.98375200
   2905673883   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      37642      1.26960900
   2572988443   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      49886      1.88582700
   2355760697   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      59656      2.19396800
   1750100977   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      47203      1.70814100
   2199423078   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      45418      1.56398300
   3790701243   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      44003      1.41832700
   2564889843   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      44885      1.57559700
   1775131724   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      52492      1.95831100
   3163350663   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      50702      1.85346000
   3673033885   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      37095      1.11938800
   3540187860   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      23560      0.71272000
   2252408154   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      53166      2.00221500
   3750121736   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      24267      0.71240100
   1745839994   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      48006      1.75423700
   2801877709   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      49678      1.79772700
   2711693656   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      52495      1.91957000
   2499437377   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      32304      0.99980700
   2770393940   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      52107      1.96828000
   2226214052   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      46835      1.68613300
   3354665463   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      31327      0.92974700
   3709676992   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      70970      2.70197000
   1904873436   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      49413      1.76343700
   1904421027   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      47624      1.73285900
   2621761351   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      42201      1.43823600
   2548735344   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      27618      0.83741900
   2949640286   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      36953      1.14760000
   3735638591   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      45493      1.61730900
   1805375089   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      29625      0.93351400
   2637224069   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      50872      1.83938000
   3027917855   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      34970      1.07149600
   2275057619   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      38866      1.29512800
   3079672932   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      32468      1.00190600
   3583108066   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      49799      1.81867900
   3616550788   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      52062      1.98480100
   2788961256   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      43555      1.50824600
   3507437350   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      46156      1.66991000
   2020542112   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      47946      1.69854000
   2624348614   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      39271      1.29267200
   3374677704   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      51134      1.87791900
   2772188583   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      30199      0.99800700
   2248006833   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      52024      1.95578400
   2634765072   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      54888      2.03530100
   3036477133   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      50056      1.81980500
   2965801366   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      43626      1.46761400
   2684737475   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      44027      1.52885100
   2710675189   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      43359      1.48775900
   3671167228   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      53803      1.99118000
   3758568801   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      73961      2.83518600
   2431387917   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      52248      1.91677000
   1683057732   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      44252      1.54579400
   3055729203   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      51628      1.89487300
   3743334247   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      53611      2.04925000
   3756462297   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      49453      1.79134000
   2926967627   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      45258      1.59640100
   2181477244   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      22961      0.69574300
   1716582070   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      26767      0.88477900
   2776890642   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      46098      1.62172800
   3465747469   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      28328      0.80533800
   1896352356   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      28805      0.80866900
   2386680068   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      52025      1.96660700
   3224036285   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      38751      1.26620700
   2939043929   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      55181      2.11769100
   3024482634   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      46776      1.68368200
   2924554782   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      44999      1.60085600
   1713434697   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      41442      1.34472900
   3734307685   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      44878      1.57255900
   2580653179   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      51262      1.88393800
   2130322822   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      32893      1.07681700
   3746428286   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      67924      2.58896400
   2006846520   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      48381      1.73906700
   3565587069   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      36175      1.07248800
   2203745134   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      52950      1.96710300
   3715972173   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      49300      1.79767100
   2680158255   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      27097      0.75145400
   1825735264   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      49802      1.78680000
   3094907862   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      45188      1.62545600
   2752397689   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      25501      0.70322200
   2111109547   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      46030      1.69302900
   3071362176   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      49279      1.82311600
   1939308193   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      47408      1.70215200
   2929970862   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      46815      1.74462700
   1732704443   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      48560      1.79106600
   1700090949   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      49478      1.89855900
   1959774064   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      47345      1.77501500
   3337488583   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      31618      0.98630200
   3790989703   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      43763      1.62758100
   3616852563   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      52166      1.96164800
   2448335193   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      29332      1.01248300
   3548402322   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      75177      2.99395800
   2198316329   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      50770      1.85280800
   1748096757   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      68396      2.69168300
   3085010706   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      40591      1.27817800
   1989256254   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      47115      1.67407400
   2856864705   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      50168      1.83102700
   1829297221   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      23649      0.74579600
   2802440103   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      51149      1.93363800
   2311308294   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      51097      1.88661000
   3060859834   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      30366      0.89783600
   3137931578   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      38630      1.21442500
   2455360521   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      36838      1.15191300
   2153259480   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      44113      1.56005100
   2187105952   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      39538      1.36458700
   3396587305   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      49353      1.82771400
   3112053782   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      44968      1.63082700
   2432313480   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      47658      1.68598800
   2411892771   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      28154      0.90998500
   2000744738   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      52228      2.01755300
   2350527791   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      48370      1.75216900
   3512086222   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      41951      1.46992200
   2604213938   50.0     0.80     0.81     1.00     2.00  12   4   1      20891      0.68309700
   2141483626   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      50036      1.80433000
   3189488558   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      43951      1.77720600
   2564367652   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      35963      1.27088100
   2026394451   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      36324      1.39367000
   2798363344   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      44586      1.48690600
   2445751667   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      52608      1.95489600
   2393809411   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      29705      0.98475100
   3045923829   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      42228      1.50437600
   3154119076   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      49139      1.75589900
   2424878867   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      45647      1.57500900
   3224327080   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      47714      1.69729500
   3630976424   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      46557      1.61036600
   3373033689   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      50937      1.86780300
   1939240770   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      53692      2.05418400
   2253670227   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      52463      1.94639100
   1817741852   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      28923      0.95999400
   3532984405   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      26324      0.87584100
   3165551235   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      39386      1.43048400
   2661774414   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      56066      2.21681500
   2961615426   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      50193      1.90621300
   3439353702   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      48219      1.72460300
   1840366748   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      49020      1.77793200
   2802300651   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      54004      2.03372300
   2021659478   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      30287      1.02354900
   2527485717   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      46570      1.64404300
   3327780672   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      32140      1.17491500
   2262566013   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      54246      2.03325600
   2144561481   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      45098      1.53846200
   2386861634   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      36600      1.41951000
   2438593660   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      27412      0.88662100
   1886564854   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      54176      2.02088900
   3588619713   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      50990      1.85532100
   3551006303   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      27834      0.91302300
   2824641642   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      46108      1.65989800
   3306239917   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      24979      0.83180400
   3648500260   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      50413      1.81956500
   2902522476   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      56964      2.17915700
   2895296345   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      36732      1.37053600
   2872171368   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      48847      1.77288400
   2265054748   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      49116      1.80372800
   2176941813   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      43955      1.52489000
   2681121048   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      24732      0.73891200
   2191216475   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      30353      1.08720100
   3450487142   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      34116      1.25778700
   3034934444   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      52568      1.96066700
   3218879230   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      45007      1.57534600
   2134528513   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      53715      2.01336900
   3194517482   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      31574      1.11155800
   2322987017   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      45522      1.76734000
   3407158985   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      46831      1.71290000
   3308559627   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      35603      1.32589300
   3648242129   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      54683      2.08490500
   2692136001   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      23034      0.70736200
   3759667453   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      37451      1.39913400
   3351916726   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      47532      1.75676100
   2130543231   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      52236      1.99642100
   3146678679   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      55386      2.14803600
   2109750867   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      52664      2.02944400
   2576788535   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      46686      1.69891600
   2925122246   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      25404      0.75549600
   3244823706   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      34231      1.23651800
   3574836314   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      40784      1.35218000
   2228354100   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      51583      1.92404700
   2439877482   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      51829      1.96455100
   2007595393   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      30619      1.10245600
   2120772027   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      49364      1.86033800
   3747850573   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      46443      1.67284400
   2627502595   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      45631      1.65570100
   2289525011   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      43778      1.55420500
   2144225659   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      37076      1.42817000
   3787784891   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      55746      2.11399600
   3226858811   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      50960      1.88887400
   2090325835   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      53421      2.00788000
   3746723038   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      49524      1.81800100
   2698039911   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      50758      1.89105600
   1872885021   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      46831      1.72181000
   2812194277   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      41511      1.47745700
   3161722867   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      53788      2.11188500
   1671715560   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      25334      0.83601600
   1889426400   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      27840      0.98076200
   3453248920   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      48760      1.96405000
   2221100228   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      27060      0.92599500
   3435868994   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      33152      1.14161600
   3794473889   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      52140      1.97410800
   2493590062   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      27802      0.92837300
   1696550525   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      43588      1.58820600
   3381841206   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      49342      1.85574500
   3355015989   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      54269      2.12022100
   2587348440   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      32982      1.21075800
   2919109048   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      49974      1.87077400
   3469468797   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      32638      1.19544000
   2420821184   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      31094      1.12679600
   2729213199   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      33160      1.17377200
   3045272258   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      51208      1.91007800
   2852431297   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      48971      1.77013500
   2924178108   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      42821      1.69715700
   3568335517   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      19837      0.63034800
   2567776088   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      53160      2.00479000
   3702666073   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      25334      0.86202900
   3134182776   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      47934      1.77585200
   2781891526   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      36196      1.25379500
   3512756988   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      45523      1.66352900
   2153169809   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      49509      1.86109700
   2960048266   50.0     0.80     0.81     1.00     2.00  NA  NA  NA      55276      2.08741300
