         Seed   Temp  SE_cost  RM_cost   R_cost  RR_cost  SE  RM   R   N_states            Time
   2915774579   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      79256      2.40483800
   1927047933   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      70155      2.19875400
   2303386184   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      74380      2.30975100
   3599989365   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      65959      1.89799100
   2349680228   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      81007      2.61911100
   3031215068   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      78161      2.61519200
   2946924629   50.0     1.40     1.41     1.00     2.00  NA  NA  NA     111356      4.05943100
   3095547681   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      82161      2.71692300
   1905869130   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      73274      2.15198600
   2717910330   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      74060      2.21717200
   2876702958   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      92850      3.11242200
   2737739204   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      80852      2.52494400
   1701220798   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      99404      3.48183000
   2882464519   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      70830      2.24738900
   2323114510   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      84059      2.76027000
   2518629823   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      75414      2.29818900
   2230722960   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      87189      3.08150700
   2211956064   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      62179      2.04503200
   3684011000   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      68219      2.09129400
   3524251294   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      63155      2.12462700
   2394636081   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      81096      2.62081600
   1885691998   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      88497      3.00799400
   1819094171   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      78705      2.52740100
   3319455211   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      59101      1.82791300
   3584576399   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      84029      2.87627600
   2979695492   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      80669      2.61977700
   2702603632   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      77733      2.50163700
   2169627985   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      63553      1.78917300
   2140191200   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      68325      2.03661300
   3008348151   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      76692      2.67577600
   2290528668   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      80113      2.78667600
   3647014263   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      91978      3.14331300
   2718392973   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      74520      2.44372200
   2992616163   50.0     1.40     1.41     1.00     2.00  NA  NA  NA     106254      3.50806100
   2400484723   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      78012      2.43803400
   2493222333   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      79047      2.57598100
   3288148529   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      68982      2.14575000
   3612969159   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      98638      4.57111800
   3710985674   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      81204      4.17819400
   1719696250   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      92979      4.57639900
   3646869527   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      71041      2.29785400
   2271599841   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      80450      2.67374600
   1815578884   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      81922      3.19732400
   1688602621   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      84387      4.53100400
   1858312190   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      64083      2.99601800
   3378100144   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      77579      3.64303700
   3418490658   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      88823      4.30964100
   3161611783   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      79205      2.70323100
   3019531187   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      85545      2.66482600
   2242073884   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      88718      2.97719100
   2387806553   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      95792      3.33405700
   2597546906   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      78405      2.52370300
   2087989696   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      90464      3.19339100
   3658388167   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      73281      2.40855100
   2531935416   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      75805      2.40691900
   2537633086   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      78673      2.51484500
   3160675637   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      67376      2.05503800
   3812625158   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      70038      2.16360400
   2174400125   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      78043      2.52312500
   1793042765   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      79949      3.33325800
   1914579217   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      67702      2.15010900
   2970352603   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      97292      3.52919800
   3132087462   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      79144      2.53504000
   1996651125   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      82158      2.73124900
   3674979854   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      72706      2.41853500
   3123431999   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      94293      3.02735200
   2218237106   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      78062      2.41407700
   2307864496   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      94970      3.20130100
   3645253584   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      71009      2.52965800
   3156261012   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      69367      2.88156400
   2043909605   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      84428      2.68520700
   2091302641   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      90027      3.09998700
   3315268071   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      68945      2.16394000
   2336769054   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      78472      2.56216600
   3754398762   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      66957      2.19115200
   3037986525   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      96083      3.07760900
   1740142271   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      90306      3.20996300
   3062697351   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      88996      3.13884100
   2763511787   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      68809      2.05051800
   2363675889   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      84994      2.75489400
   2906688396   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      92415      2.99621900
   2109420400   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      68600      2.09523900
   3620270576   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      92448      3.03955500
   2126622933   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      89663      3.24630700
   3111240685   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      72716      2.34958600
   3103545633   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      84675      2.84902700
   2086256994   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      71769      2.14981200
   3449993328   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      79620      2.37349700
   2701274397   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      74083      2.17913200
   3389087967   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      71553      2.45730800
   2604940828   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      77673      2.55589600
   2055779818   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      91561      2.97172900
   3414830722   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      94234      3.20310700
   3309682421   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      84443      2.65046300
   3393680970   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      94209      3.11145300
   2709837273   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      96384      3.19392800
   3628006248   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      75966      2.32471400
   1969194884   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      79002      2.46838500
   2521784928   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      76322      2.64078700
   3001515650   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      88487      2.56104500
   2163955879   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      72322      2.23740800
   2922319990   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      88656      2.92561600
   2283342854   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      89326      3.32720700
   1676833160   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      92718      2.83065700
   2513241761   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      86719      3.26406900
   3296543026   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      79259      2.56445000
   2460750352   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      84531      2.67698200
   2543651999   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      77561      2.43306400
   3545925822   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      62795      1.91493300
   2051948253   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      98831      3.40803400
   3623969011   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      84517      2.74591400
   3449505182   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      79544      2.55776100
   1810678254   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      87841      2.86205400
   2433244642   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      89458      3.12391700
   2923106858   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      70171      2.09999200
   2018188495   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      81216      2.50031500
   2839078201   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      71072      2.15978500
   1968650231   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      78658      2.58292900
   2083129365   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      76117      2.25762800
   2792207891   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      79206      2.45244300
   3235141324   50.0     1.40     1.41     1.00     2.00  NA  NA  NA     100184      3.36419100
   2917024037   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      93353      3.23842900
   2367662168   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      82355      2.66387700
   2251851382   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      91401      3.28875000
   3315347762   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      72884      2.55708600
   3754895003   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      75702      2.49320800
   2032628643   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      87964      2.96872000
   1993695835   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      77092      2.25098500
   1970481581   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      73151      2.16105700
   3081757302   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      78943      2.58759900
   3519499569   50.0     1.40     1.41     1.00     2.00  NA  NA  NA     100176      3.38339800
   1704172539   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      79567      2.53459100
   2140604334   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      82022      2.60923100
   3002740502   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      93955      3.03132200
   2845613968   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      84110      2.84579400
   1682498529   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      67535      2.20384600
   2916068920   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      72522      2.25123100
   3768674685   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      73691      2.15693600
   3480859489   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      75355      2.27183000
   3572766831   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      92136      3.07590600
   3196170823   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      91773      2.68267600
   2345003997   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      86095      2.86601800
   3331833668   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      78306      2.56734100
   2185822012   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      66977      1.79606300
   1755598552   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      80184      2.58081700
   3271794447   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      68921      2.17495800
   2836315757   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      90717      3.23347200
   3591690135   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      65854      2.13501300
   2183672222   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      67267      1.95960300
   3211664063   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      76873      2.59442800
   2062578646   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      71540      2.07346000
   2735521987   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      76799      2.49826000
   1981628471   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      93912      2.81016700
   2998588508   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      56408      1.73914300
   2266950962   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      59069      1.71613700
   2665309901   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      76774      2.39343800
   2549235638   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      74430      2.21255300
   3137007106   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      98017      3.68193800
   2097467739   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      67052      2.22745300
   2071156036   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      73643      2.29618500
   3507706953   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      80452      2.82574800
   2623203065   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      75327      2.49159000
   2065197493   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      72170      2.14200200
   2431750056   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      76805      2.23369000
   1722013885   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      95738      3.16243700
   1820874178   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      81946      2.75910000
   2015667761   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      74576      2.58697800
   2982639494   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      80333      2.55532600
   1870673012   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      75727      2.61363100
   2685224866   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      79210      2.53188500
   2888854308   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      79135      2.56622900
   3246865187   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      69212      2.28047800
   3179795703   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      75260      2.21681500
   3426819972   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      76671      2.34924100
   2800957059   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      88656      2.98227200
   1976879210   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      82928      2.93446500
   2527349222   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      79216      2.90934800
   2476447166   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      78793      2.49449600
   3693982579   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      75711      2.33543000
   2849933285   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      86584      3.08727700
   3479434757   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      91026      3.25274800
   2716241275   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      73511      2.33809500
   2769422738   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      81729      2.70966200
   3215716253   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      91068      2.78166200
   3792337753   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      72814      2.12787400
   1905990559   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      60032      1.70327500
   2187069360   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      70584      2.36062200
   3350221182   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      74848      2.61556000
   2539199130   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      67860      1.98948200
   2255662926   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      75661      2.30082100
   3780955615   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      67257      2.00754000
   3279314778   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      66408      1.77107800
   2743339433   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      87549      2.49962800
   2542732999   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      64289      1.79252000
   2494605778   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      79804      2.64097000
   3258709394   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      69079      2.14907300
   2012882354   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      84549      3.02495000
   2897071916   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      80119      2.64110200
   2080131414   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      81543      2.69583900
   3043581396   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      92352      2.87410000
   2521052474   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      87516      3.03012700
   3151456557   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      78851      2.46001400
   3715768597   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      71519      2.27105300
   3714474577   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      54727      1.58683100
   3708602970   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      81824      2.83895000
   3466709744   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      88675      3.04389700
   2145316371   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      79706      2.42704500
   3389576667   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      72265      2.37450800
   3805138990   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      68866      2.34524900
   2457384583   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      77480      2.29723700
   2487401532   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      68695      1.98102400
   3091575607   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      82117      2.68175200
   3643513129   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      62705      1.90658100
   2463303535   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      74134      2.27566300
   2062690705   50.0     1.40     1.41     1.00     2.00  NA  NA  NA     110574      4.05630500
   2166456883   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      86827      2.83046400
   3594989673   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      80514      2.83571100
   2946842689   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      69894      2.42350600
   3214518196   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      71584      2.27296900
   2318185179   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      95424      3.19362300
   2158454751   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      84360      2.83656900
   2518162255   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      78677      2.71068600
   2583160566   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      86578      2.73320300
   3665648409   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      65791      2.14513900
   2763378237   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      62373      1.88707900
   2780464927   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      77535      2.62550900
   2726387261   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      80836      2.61052600
   3020607216   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      84179      2.63037800
   3693028022   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      86843      2.69933500
   2895776140   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      79261      2.71764100
   3313159281   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      66011      2.03844400
   2661395881   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      76735      2.19756100
   2710891528   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      79685      2.57795200
   3386751648   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      84469      2.94368300
   2222232715   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      91744      2.79179500
   3767160693   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      78743      2.42895800
   1992170716   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      78560      2.46332400
   3388852931   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      67898      2.14455100
   3740295734   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      79111      2.86578500
   3784104701   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      78216      2.33762300
   2799370150   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      84704      2.83325800
   3801569934   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      84289      2.78074500
   3620212891   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      62614      1.95253800
   2061143058   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      77869      2.38072800
   2924871307   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      74649      2.43681100
   2831550899   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      89795      3.04838300
   2610734103   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      66678      2.27329300
   2239464562   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      89722      3.25420700
   2614950622   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      75041      2.29636200
   2754207497   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      78827      2.30078900
   2063364291   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      60450      1.67347300
   2225929065   50.0     1.40     1.41     1.00     2.00  NA  NA  NA     111144      3.98703000
   1676102134   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      67418      1.92851700
   2692897839   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      83719      2.63584900
   3306109336   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      83766      2.88521200
   3748289647   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      62524      1.81903900
   1824406035   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      69456      2.05415300
   2836022851   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      66494      2.04986400
   3058380680   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      61868      1.86313700
   2266323760   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      80453      2.73716200
   1911183482   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      80934      2.82669200
   2005945297   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      83151      2.42549400
   2737192449   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      72072      2.23059500
   3200812130   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      72078      2.10187200
   2908515570   50.0     1.40     1.41     1.00     2.00  NA  NA  NA     100385      4.16978300
   1867052319   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      81076      4.24822600
   3531662316   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      83012      4.16781300
   1999686189   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      78322      3.65602500
   1706994392   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      87518      2.60439100
   2059478818   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      81287      2.64100200
   2893173257   50.0     1.40     1.41     1.00     2.00  NA  NA  NA     100203      3.48021300
   2044081114   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      88317      2.58760900
   3235597933   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      85280      2.87844200
   2095744364   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      83612      2.79474900
   2015837449   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      63760      1.96168600
   3647797740   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      78630      2.45688400
   2235925640   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      80940      2.53108600
   2406954896   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      83443      2.52591900
   3704640168   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      80321      2.58050900
   1884737500   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      95523      3.38463000
   3183487780   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      83314      2.89940100
   2420353012   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      77050      2.48382800
   3567691210   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      89815      3.30811000
   2289577312   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      74561      2.27759800
   3815539720   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      85467      2.87365800
   3533904566   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      85358      3.10734400
   1864404656   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      88945      3.17664700
   2965314920   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      71074      2.36836500
   2724364261   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      79432      2.44232700
   2664579727   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      91753      3.14881100
   2054512663   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      80706      2.81273600
   2172036793   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      99585      3.57917700
   3291675301   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      77391      2.26286300
   3806784364   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      78323      2.60724200
   2805709584   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      86812      2.48868500
   2968622397   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      70778      2.04066100
   1917827249   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      67109      2.07761600
   3159131120   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      90818      3.19121000
   2418070121   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      85846      2.60088900
   2460552874   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      90877      3.10054600
   3718468211   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      65714      1.93182600
   2176747564   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      74097      2.40823000
   1834217606   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      67951      2.11793000
   2618376168   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      64580      1.95673000
   2845730809   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      68537      2.10121900
   2169667884   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      70500      1.91218600
   2905139626   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      70604      2.24184400
   2295485132   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      94280      3.14442400
   1952985997   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      76210      2.27514200
   2501526580   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      74065      2.38713200
   3505018736   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      85996      3.07510500
   2730550700   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      93778      3.17783700
   2866326446   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      87167      3.32330400
   3805933244   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      82191      2.87741900
   3351172404   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      85288      2.95155700
   2627257921   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      67503      2.23837200
   3416616943   50.0     1.40     1.41     1.00     2.00  NA  NA  NA      80746      2.40031900
